image_filename,cluster_index,grid_path,pred_label,pred_conf,gt_label,center_dist,gt_w,position_ok,label_ok
dot_font_random_82.png,1,grid_7x5_cluster1_dot_font_random_82.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_82.png,2,grid_7x5_cluster2_dot_font_random_82.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_82.png,3,grid_7x5_cluster3_dot_font_random_82.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_82.png,4,grid_7x5_cluster4_dot_font_random_82.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_82.png,5,grid_7x5_cluster5_dot_font_random_82.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_83.png,0,grid_7x5_cluster0_dot_font_random_83.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_83.png,1,grid_7x5_cluster1_dot_font_random_83.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_83.png,2,grid_7x5_cluster2_dot_font_random_83.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_83.png,3,grid_7x5_cluster3_dot_font_random_83.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_83.png,4,grid_7x5_cluster4_dot_font_random_83.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_83.png,5,grid_7x5_cluster5_dot_font_random_83.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_84.png,0,grid_7x5_cluster0_dot_font_random_84.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_84.png,1,grid_7x5_cluster1_dot_font_random_84.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_84.png,2,grid_7x5_cluster2_dot_font_random_84.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_84.png,3,grid_7x5_cluster3_dot_font_random_84.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_84.png,4,grid_7x5_cluster4_dot_font_random_84.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_84.png,5,grid_7x5_cluster5_dot_font_random_84.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_85.png,0,grid_7x5_cluster0_dot_font_random_85.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_85.png,1,grid_7x5_cluster1_dot_font_random_85.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_85.png,2,grid_7x5_cluster2_dot_font_random_85.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_85.png,3,grid_7x5_cluster3_dot_font_random_85.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_85.png,4,grid_7x5_cluster4_dot_font_random_85.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_85.png,5,grid_7x5_cluster5_dot_font_random_85.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_86.png,0,grid_7x5_cluster0_dot_font_random_86.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_86.png,1,grid_7x5_cluster1_dot_font_random_86.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_86.png,2,grid_7x5_cluster2_dot_font_random_86.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_86.png,3,grid_7x5_cluster3_dot_font_random_86.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_86.png,4,grid_7x5_cluster4_dot_font_random_86.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_86.png,5,grid_7x5_cluster5_dot_font_random_86.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_87.png,0,grid_7x5_cluster0_dot_font_random_87.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_87.png,1,grid_7x5_cluster1_dot_font_random_87.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_87.png,2,grid_7x5_cluster2_dot_font_random_87.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_87.png,3,grid_7x5_cluster3_dot_font_random_87.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_87.png,4,grid_7x5_cluster4_dot_font_random_87.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_87.png,5,grid_7x5_cluster5_dot_font_random_87.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_88.png,0,grid_7x5_cluster0_dot_font_random_88.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_88.png,1,grid_7x5_cluster1_dot_font_random_88.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_88.png,2,grid_7x5_cluster2_dot_font_random_88.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_88.png,3,grid_7x5_cluster3_dot_font_random_88.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_88.png,4,grid_7x5_cluster4_dot_font_random_88.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_88.png,5,grid_7x5_cluster5_dot_font_random_88.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_89.png,0,grid_7x5_cluster0_dot_font_random_89.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_89.png,1,grid_7x5_cluster1_dot_font_random_89.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_89.png,2,grid_7x5_cluster2_dot_font_random_89.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_89.png,3,grid_7x5_cluster3_dot_font_random_89.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_89.png,4,grid_7x5_cluster4_dot_font_random_89.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_89.png,5,grid_7x5_cluster5_dot_font_random_89.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_9.png,0,grid_7x5_cluster0_dot_font_random_9.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_9.png,1,grid_7x5_cluster1_dot_font_random_9.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_9.png,2,grid_7x5_cluster2_dot_font_random_9.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_9.png,3,grid_7x5_cluster3_dot_font_random_9.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_9.png,4,grid_7x5_cluster4_dot_font_random_9.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_9.png,5,grid_7x5_cluster5_dot_font_random_9.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_90.png,0,grid_7x5_cluster0_dot_font_random_90.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_90.png,1,grid_7x5_cluster1_dot_font_random_90.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_90.png,2,grid_7x5_cluster2_dot_font_random_90.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_90.png,3,grid_7x5_cluster3_dot_font_random_90.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_90.png,4,grid_7x5_cluster4_dot_font_random_90.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_90.png,5,grid_7x5_cluster5_dot_font_random_90.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_91.png,0,grid_7x5_cluster0_dot_font_random_91.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_91.png,1,grid_7x5_cluster1_dot_font_random_91.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_91.png,2,grid_7x5_cluster2_dot_font_random_91.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_91.png,3,grid_7x5_cluster3_dot_font_random_91.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_91.png,4,grid_7x5_cluster4_dot_font_random_91.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_91.png,5,grid_7x5_cluster5_dot_font_random_91.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_92.png,0,grid_7x5_cluster0_dot_font_random_92.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_92.png,1,grid_7x5_cluster1_dot_font_random_92.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_92.png,2,grid_7x5_cluster2_dot_font_random_92.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_92.png,3,grid_7x5_cluster3_dot_font_random_92.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_92.png,4,grid_7x5_cluster4_dot_font_random_92.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_92.png,5,grid_7x5_cluster5_dot_font_random_92.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_93.png,0,grid_7x5_cluster0_dot_font_random_93.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_93.png,1,grid_7x5_cluster1_dot_font_random_93.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_93.png,2,grid_7x5_cluster2_dot_font_random_93.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_93.png,3,grid_7x5_cluster3_dot_font_random_93.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_93.png,4,grid_7x5_cluster4_dot_font_random_93.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_93.png,5,grid_7x5_cluster5_dot_font_random_93.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_94.png,0,grid_7x5_cluster0_dot_font_random_94.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_94.png,1,grid_7x5_cluster1_dot_font_random_94.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_94.png,2,grid_7x5_cluster2_dot_font_random_94.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_94.png,3,grid_7x5_cluster3_dot_font_random_94.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_94.png,4,grid_7x5_cluster4_dot_font_random_94.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_94.png,5,grid_7x5_cluster5_dot_font_random_94.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_95.png,0,grid_7x5_cluster0_dot_font_random_95.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_95.png,1,grid_7x5_cluster1_dot_font_random_95.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_95.png,2,grid_7x5_cluster2_dot_font_random_95.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_95.png,3,grid_7x5_cluster3_dot_font_random_95.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_95.png,4,grid_7x5_cluster4_dot_font_random_95.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_95.png,5,grid_7x5_cluster5_dot_font_random_95.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_96.png,0,grid_7x5_cluster0_dot_font_random_96.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_96.png,1,grid_7x5_cluster1_dot_font_random_96.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_96.png,2,grid_7x5_cluster2_dot_font_random_96.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_96.png,3,grid_7x5_cluster3_dot_font_random_96.png,9,0.3044,9,28.284,200.0,True,True
dot_font_random_96.png,4,grid_7x5_cluster4_dot_font_random_96.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_96.png,5,grid_7x5_cluster5_dot_font_random_96.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_97.png,0,grid_7x5_cluster0_dot_font_random_97.png,4,0.8197,4,28.284,200.0,True,True
dot_font_random_97.png,1,grid_7x5_cluster1_dot_font_random_97.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_97.png,2,grid_7x5_cluster2_dot_font_random_97.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_97.png,3,grid_7x5_cluster3_dot_font_random_97.png,6,0.4365,6,28.284,200.0,True,True
dot_font_random_97.png,4,grid_7x5_cluster4_dot_font_random_97.png,1,0.7204,1,28.284,200.0,True,True
dot_font_random_97.png,5,grid_7x5_cluster5_dot_font_random_97.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_98.png,0,grid_7x5_cluster0_dot_font_random_98.png,7,0.5479,7,28.284,200.0,True,True
dot_font_random_98.png,1,grid_7x5_cluster1_dot_font_random_98.png,Y,0.3987,Y,28.284,200.0,True,True
dot_font_random_98.png,2,grid_7x5_cluster2_dot_font_random_98.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_98.png,3,grid_7x5_cluster3_dot_font_random_98.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_98.png,4,grid_7x5_cluster4_dot_font_random_98.png,3,0.2484,3,28.284,200.0,True,True
dot_font_random_98.png,5,grid_7x5_cluster5_dot_font_random_98.png,5,0.7095,5,28.284,200.0,True,True
dot_font_random_99.png,0,grid_7x5_cluster0_dot_font_random_99.png,2,0.4645,2,28.284,200.0,True,True
dot_font_random_99.png,1,grid_7x5_cluster1_dot_font_random_99.png,A,0.4908,A,28.284,200.0,True,True
dot_font_random_99.png,2,grid_7x5_cluster2_dot_font_random_99.png,8,0.1734,8,28.284,200.0,True,True
dot_font_random_99.png,3,grid_7x5_cluster3_dot_font_random_99.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_99.png,4,grid_7x5_cluster4_dot_font_random_99.png,0,0.3477,0,28.284,200.0,True,True
dot_font_random_99.png,5,grid_7x5_cluster5_dot_font_random_99.png,7,0.5479,7,28.284,200.0,True,True
